21-05-04 17:05:57,0013A20041D2067A,{'rms_x': 325.65, 'rms_y': 864.22, 'rms_z': 1001.71, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1226.91, 'min_x': -516.71, 'min_y': -1015.41, 'min_z': 0.0, 'temperature': 23},68.25024630541873%
21-05-04 17:06:03,0013A20041D2067A,{'rms_x': 331.84, 'rms_y': 869.83, 'rms_z': 996.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1145.15, 'min_x': -453.52, 'min_y': -1045.26, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
40
21-05-04 17:06:03,0013A20041D2067A,{'rms_x': 331.84, 'rms_y': 869.83, 'rms_z': 996.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1145.15, 'min_x': -453.52, 'min_y': -1045.26, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
0013A20041D2067A
21-05-04 17:06:03,0013A20041D2067A,{'rms_x': 331.84, 'rms_y': 869.83, 'rms_z': 996.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1145.15, 'min_x': -453.52, 'min_y': -1045.26, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
Vibration
21-05-04 17:06:03,0013A20041D2067A,{'rms_x': 331.84, 'rms_y': 869.83, 'rms_z': 996.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1145.15, 'min_x': -453.52, 'min_y': -1045.26, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
{'rms_x': 331.84, 'rms_y': 869.83, 'rms_z': 996.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1145.15, 'min_x': -453.52, 'min_y': -1045.26, 'min_z': 0.0, 'temperature': 23}
21-05-04 17:06:09,0013A20041D2067A,{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
0
21-05-04 17:06:09,0013A20041D2067A,{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
4
21-05-04 17:06:09,0013A20041D2067A,{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
2.6951400000000003
21-05-04 17:06:09,0013A20041D2067A,{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
68.72610837438425%
21-05-04 17:06:09,0013A20041D2067A,{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
247
21-05-04 17:06:09,0013A20041D2067A,{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
40
21-05-04 17:06:09,0013A20041D2067A,{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
0013A20041D2067A
21-05-04 17:06:09,0013A20041D2067A,{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
Vibration
21-05-04 17:06:09,0013A20041D2067A,{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
{'rms_x': 328.43, 'rms_y': 867.59, 'rms_z': 1001.78, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.94, 'min_x': -413.09, 'min_y': -1121.38, 'min_z': 0.0, 'temperature': 23}
21-05-04 17:06:15,0013A20041D2067A,{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
0
21-05-04 17:06:15,0013A20041D2067A,{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
4
21-05-04 17:06:15,0013A20041D2067A,{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
2.69192
21-05-04 17:06:15,0013A20041D2067A,{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
68.56748768472907%
21-05-04 17:06:15,0013A20041D2067A,{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
248
21-05-04 17:06:15,0013A20041D2067A,{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
40
21-05-04 17:06:15,0013A20041D2067A,{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
0013A20041D2067A
21-05-04 17:06:15,0013A20041D2067A,{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
Vibration
21-05-04 17:06:15,0013A20041D2067A,{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23},68.56748768472907%
{'rms_x': 327.27, 'rms_y': 861.43, 'rms_z': 1005.24, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1220.48, 'min_x': -439.11, 'min_y': -1032.82, 'min_z': 0.0, 'temperature': 23}
21-05-04 17:06:21,0013A20041D2067A,{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23},69.20197044334977%
0
21-05-04 17:06:21,0013A20041D2067A,{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23},69.20197044334977%
4
21-05-04 17:06:21,0013A20041D2067A,{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23},69.20197044334977%
2.7048
21-05-04 17:06:21,0013A20041D2067A,{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23},69.20197044334977%
69.20197044334977%
21-05-04 17:06:21,0013A20041D2067A,{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23},69.20197044334977%
249
21-05-04 17:06:21,0013A20041D2067A,{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23},69.20197044334977%
40
21-05-04 17:06:21,0013A20041D2067A,{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23},69.20197044334977%
0013A20041D2067A
21-05-04 17:06:21,0013A20041D2067A,{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23},69.20197044334977%
Vibration
21-05-04 17:06:21,0013A20041D2067A,{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23},69.20197044334977%
{'rms_x': 320.42, 'rms_y': 864.65, 'rms_z': 1009.13, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1294.9, 'min_x': -440.97, 'min_y': -1067.65, 'min_z': 0.0, 'temperature': 23}
21-05-04 17:11:49,0013A20041D2067A,{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
0
21-05-04 17:11:49,0013A20041D2067A,{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
4
21-05-04 17:11:49,0013A20041D2067A,{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
2.6951400000000003
21-05-04 17:11:49,0013A20041D2067A,{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
68.72610837438425%
21-05-04 17:11:49,0013A20041D2067A,{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
47
21-05-04 17:11:49,0013A20041D2067A,{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
40
21-05-04 17:11:49,0013A20041D2067A,{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
0013A20041D2067A
21-05-04 17:11:49,0013A20041D2067A,{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
Vibration
21-05-04 17:11:49,0013A20041D2067A,{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23},68.72610837438425%
{'rms_x': 330.84, 'rms_y': 873.63, 'rms_z': 1000.12, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1199.35, 'min_x': -511.6, 'min_y': -1066.65, 'min_z': 0.0, 'temperature': 23}
21-05-09 13:00:33,0013A20041D2067A,{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24},66.0295566502463%
0
21-05-09 13:00:33,0013A20041D2067A,{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24},66.0295566502463%
4
21-05-09 13:00:33,0013A20041D2067A,{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24},66.0295566502463%
2.6404
21-05-09 13:00:33,0013A20041D2067A,{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24},66.0295566502463%
66.0295566502463%
21-05-09 13:00:33,0013A20041D2067A,{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24},66.0295566502463%
193
21-05-09 13:00:33,0013A20041D2067A,{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24},66.0295566502463%
40
21-05-09 13:00:33,0013A20041D2067A,{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24},66.0295566502463%
0013A20041D2067A
21-05-09 13:00:33,0013A20041D2067A,{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24},66.0295566502463%
Vibration
21-05-09 13:00:33,0013A20041D2067A,{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24},66.0295566502463%
{'rms_x': 772.15, 'rms_y': 953.81, 'rms_z': 897.68, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1025.72, 'min_x': -868.94, 'min_y': -1167.15, 'min_z': 0.0, 'temperature': 24}
21-05-09 13:02:34,0013A20041D2067A,{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},65.55369458128081%
0
21-05-09 13:02:34,0013A20041D2067A,{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},65.55369458128081%
4
21-05-09 13:02:34,0013A20041D2067A,{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},65.55369458128081%
2.6307400000000003
21-05-09 13:02:34,0013A20041D2067A,{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},65.55369458128081%
65.55369458128081%
21-05-09 13:02:34,0013A20041D2067A,{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},65.55369458128081%
213
21-05-09 13:02:34,0013A20041D2067A,{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},65.55369458128081%
40
21-05-09 13:02:34,0013A20041D2067A,{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},65.55369458128081%
0013A20041D2067A
21-05-09 13:02:34,0013A20041D2067A,{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},65.55369458128081%
Vibration
21-05-09 13:02:34,0013A20041D2067A,{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},65.55369458128081%
{'rms_x': 765.41, 'rms_y': 961.87, 'rms_z': 904.19, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1055.12, 'min_x': -880.1, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24}
21-05-09 13:17:32,0013A20041D2067A,{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24},65.23645320197046%
0
21-05-09 13:17:32,0013A20041D2067A,{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24},65.23645320197046%
4
21-05-09 13:17:32,0013A20041D2067A,{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24},65.23645320197046%
2.6243000000000003
21-05-09 13:17:32,0013A20041D2067A,{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24},65.23645320197046%
65.23645320197046%
21-05-09 13:17:32,0013A20041D2067A,{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24},65.23645320197046%
105
21-05-09 13:17:32,0013A20041D2067A,{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24},65.23645320197046%
40
21-05-09 13:17:32,0013A20041D2067A,{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24},65.23645320197046%
0013A20041D2067A
21-05-09 13:17:32,0013A20041D2067A,{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24},65.23645320197046%
Vibration
21-05-09 13:17:32,0013A20041D2067A,{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24},65.23645320197046%
{'rms_x': 775.41, 'rms_y': 955.3, 'rms_z': 913.58, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1138.26, 'min_x': -1005.1, 'min_y': -1192.52, 'min_z': 0.0, 'temperature': 24}
21-05-09 13:18:02,0013A20041D2067A,{'rms_x': 764.47, 'rms_y': 961.18, 'rms_z': 910.08, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1090.49, 'min_x': -861.97, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},62.85714285714287%
0
21-05-09 13:18:02,0013A20041D2067A,{'rms_x': 764.47, 'rms_y': 961.18, 'rms_z': 910.08, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1090.49, 'min_x': -861.97, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},62.85714285714287%
4
21-05-09 13:18:02,0013A20041D2067A,{'rms_x': 764.47, 'rms_y': 961.18, 'rms_z': 910.08, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1090.49, 'min_x': -861.97, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},62.85714285714287%
2.576
21-05-09 13:18:02,0013A20041D2067A,{'rms_x': 764.47, 'rms_y': 961.18, 'rms_z': 910.08, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1090.49, 'min_x': -861.97, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},62.85714285714287%
62.85714285714287%
21-05-09 13:18:02,0013A20041D2067A,{'rms_x': 764.47, 'rms_y': 961.18, 'rms_z': 910.08, 'max_x': 0.0, 'max_y': 0.0, 'max_z': 1090.49, 'min_x': -861.97, 'min_y': -1164.66, 'min_z': 0.0, 'temperature': 24},62.85714285714287%
110
